"","DTXSID","X","CASRN","name_original","formula_original","choose.for.targeted.1st.20","choose.for.targeted.2nd.20","revised.priority.based.on.likelihood.to.work.on.lc.ms...1st.20","revised.priority.based.on.likelihood.to.work.on.lc.ms...2st.20","choose.for.targeted.83","selected.rar.proposed.high.exposure.and.tox","Selected.forced.in.Nurses","FORCED.IN.FF","selected.because.of.NTA.confrmed.in.fragmentation","choose.for.targeted.long.and.older.","POS.mode","NEG.mode","neg.pos.from.JT","LH.rank","LH.notes","DTSC.and.other.chemists..any.concern.with.compatability.with.your.methods..chemical.stability.in.serum","DTSC...has.standards.","Elissia.ID.supplier","Link.to.order","QC.EPA","In.volatile.EPA.list","In.pubchem","Polarizability","LC.MS.compatible..Elissia.","X.1","X.2","mode","parent.mass","RTMean","MW","RT","name","ESI","confirmed_match","featureid.x","featureid.y","group","mean_visit1","mean_visit2","mean_visit3","mean_N","mean_OW"
"87","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2259,11.8781,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22719-705.2","N_OW",NA,NA,NA,65556.77837,52288.5381
"88","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2259,11.8781,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22706-708.2","N_OW",NA,NA,NA,94940.10966,73378.60104
"89","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2258,12.4877,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22719-705.2","N_OW",NA,NA,NA,65556.77837,52288.5381
"90","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2258,12.4877,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22706-708.2","N_OW",NA,NA,NA,94940.10966,73378.60104
"91","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2258,12.4877,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22701-702.3","N_OW",NA,NA,NA,60497.77467,47014.68476
"92","DTXSID4020822",30,"'59-05-2","Methotrexate","C20H22N8O5",1,NA,1,NA,1,NA,1,"",NA,"Y? 12 reported administering-- LH selection",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J10045","","","LC-MS data",47.2,"Y","[M + H]+/ [M - H]-","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","DTXSID4034150",28,"'52-86-8","Haloperidol","C21H23ClFNO2",NA,4,NA,2,1,NA,1,"",NA,"?-- EC frequ used-- haz-- yes-- common and hazardous",NA,NA,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/52-86-8?focus=products&page=1&perPage=30&sort=relevance&term=52-86-8&type=product","","","LC-MS data",40,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","DTXSID4034287",69,"'104-67-6","5-Heptyldihydro-2(3H)-furanone","C11H20O2;C11H20O2;C11H20O2;C11H20O2;C11H20O2",1,NA,NA,5,1,NA,NA,"1",NA,"Yes, Furan dif v1 vs 3, dif v1 vs v2, in potive mode also",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=M524","","","GC-MS data",20.9,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","DTXSID50184723",53,"'307-29-9","1H,1H-PERFLUOROOCTYLAMINE","C8H4F15N",NA,2,NA,1,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"negative",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/aldrich/cds002883?context=product","Loaded based on no conflicts with this data in chemid and pubchem","","no spectra information",17.8,"M","[M + H]+","Probably could force protonation in  acid environment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","DTXSID5020364",19,"'50-18-0","CYCLOPHOSPHAMIDE","C7H15Cl2N2O2P",NA,2,NA,1,1,NA,1,"",NA,"4 reported as cytoxan-- LH selection",NA,NA,"",1,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/cyclophosphamide-50-18-0?requestFrom=search","","","LC-MS data",23,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","DTXSID5023035",22,"'33419-42-0","Etoposide","C29H32O13",1,NA,1,NA,1,NA,1,"",NA,"8 reported administering-- long half life?",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=E768","","","LC-MS data",55.5,"M","[M + H]+/ [M - H]-","May not see precursor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","DTXSID5046354",37,"'104987-11-3","Tacrolimus","C44H69NO12",1,NA,1,NA,1,NA,1,"",NA,"LH selection-- yes-- common and hazardous",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J40076","","","LC-MS data",51.3,"Y","[M + H]+/ [M - H]-/[M + Na]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","DTXSID6020804",29,"'148-82-3","Melphalan","C13H18Cl2N2O2",NA,4,NA,2,1,NA,1,"",NA,"4 reported used-- yes",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_list.php?search=148-82-3","","","MS-MS data",31.2,"Y","[M + H]+/ [M - H]-","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","DTXSID6020939",82,"'139-13-9","Nitrilotriacetic--acid","C6H9NO6",NA,1,1,NA,1,1,NA,"",NA,"rar choice-- high predicted exposure-- EDC-E2up",NA,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=I536","","","GC-MS data",15.2,"M","[M - H]-","Maybe could force deprotonation in basic conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","DTXSID60221855",12,"'71609-22-8","N-HYDROXY-N--N'-DIACETYLBENZIDINE","C16H16N2O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-FF",NA,1,"",NA,NA,NA,"no","S molecule","https://www.smolecule.com/products/s593758","Loaded based on no conflicts with this data in chemid and pubchem","","no spectra information",32.1,"N",NA,"","negative",-281.11,9.2658,283.108,504.1,"N-HYDROXY-N,N'-DIACETYLBENZIDINE","FF",1,"283.108-504.1",NA,"N_OW",NA,NA,NA,NA,NA
"102","DTXSID6068985",56,"'54949-74-5","2:2 fluorotelomer alcohol",NA,NA,4,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=5441AE","","","no spectra information",9.06,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","DTXSID7021869",83,"'106-44-5","p-Cresol","C7H8O",1,1,NA,5,1,1,NA,"",NA,"rar choice high predicted exposure and EDC-e2 up",1,1,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=G463","","Y","LC-MS data",13.1,"N",NA,"Probably won't see the parent ion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","DTXSID7022332",46,"'89-72-5","4-(Butan-2-yl)phenol","C10H14O;C10H14O;C10H14O;C10H14O",NA,1,NA,5,1,NA,NA,"?",NA,"difference v1 vs 3, dif v1 vs v2, high expos pred",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=S653","","","GC-MS data",18.6,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","DTXSID7023300",11,"'83-43-2","Methylprednisolone","C22H30O5",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,1,"",1,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/methylprednisolone-83-43-2","","","LC-MS data",39.7,"M","[M + H]+","Maybe inefficient","negative",-371.1969,12.453,373.201,780.2,"Methylprednisolone","N",1,"373.201-780.2","373.20085-780.2","N_OW",NA,NA,NA,26264.81,17436.3
"106","DTXSID7023300",11,"'83-43-2","Methylprednisolone","C22H30O5",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,1,"",1,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/methylprednisolone-83-43-2","","","LC-MS data",39.7,"M","[M + H]+","Maybe inefficient","negative",-371.1951,12.9617,373.201,780.2,"Methylprednisolone","N",1,"373.201-780.2","373.20085-780.2","N_OW",NA,NA,NA,26264.81,17436.3
"107","DTXSID7023300",11,"'83-43-2","Methylprednisolone","C22H30O5",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,1,"",1,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/methylprednisolone-83-43-2","","","LC-MS data",39.7,"M","[M + H]+","Maybe inefficient","negative",-371.199,13.1778,373.201,780.2,"Methylprednisolone","N",1,"373.201-780.2","373.20085-780.2","N_OW",NA,NA,NA,26264.81,17436.3
"108","DTXSID7023300",11,"'83-43-2","Methylprednisolone","C22H30O5",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,1,"",1,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/methylprednisolone-83-43-2","","","LC-MS data",39.7,"M","[M + H]+","Maybe inefficient","negative",-371.1977,12.2912,373.201,780.2,"Methylprednisolone","N",1,"373.201-780.2","373.20085-780.2","N_OW",NA,NA,NA,26264.81,17436.3
"109","DTXSID7025132",2,"'83-41-0","1--2-Dimethyl-3-nitrobenzene","C8H9NO2",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=P827","","","GC-MS data",23,"M","[M + H]+","Probably could force protonation in  acid environment","negative",-148.0559,1.3982,150.056,178.1,"1,2-Dimethyl-3-nitrobenzene;Acetaminophen","N;N",0,"150.056-178.1","150.05605-178.1","N_OW",NA,NA,NA,886640.1518,193986.2538
"110","DTXSID7025132",2,"'83-41-0","1--2-Dimethyl-3-nitrobenzene","C8H9NO2",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=P827","","","GC-MS data",23,"M","[M + H]+","Probably could force protonation in  acid environment","negative",-148.0559,1.3982,150.056,178.1,"1,2-Dimethyl-3-nitrobenzene;Acetaminophen","N;N",1,"150.056-178.1","150.05605-178.1","N_OW",NA,NA,NA,886640.1518,193986.2538
"111","DTXSID7044972",1,"'6701-13-9","1--10-Decanediol--dimethacrylate","C18H30O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF, high expo pred",1,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product","","","GC-MS data",34.9,"N","[M + H]+","Probably could force protonation in extreme acid environment","positive",311.2261,13.1933,NA,NA,NA,NA,NA,NA,NA,"N_OW",NA,NA,NA,NA,NA
"112","DTXSID7044972",1,"'6701-13-9","1--10-Decanediol--dimethacrylate","C18H30O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF, high expo pred",1,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product","","","GC-MS data",34.9,"N","[M + H]+","Probably could force protonation in extreme acid environment","positive",311.2223,13.4329,311.219,796.2,"1,10-Decanediol,dimethacrylate","FF",1,"311.219-796.2",NA,"N_OW",NA,NA,NA,NA,NA
"113","DTXSID7044972",1,"'6701-13-9","1--10-Decanediol--dimethacrylate","C18H30O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF, high expo pred",1,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product","","","GC-MS data",34.9,"N","[M + H]+","Probably could force protonation in extreme acid environment","negative",-307.2058,14.4596,309.207,549.5,"1,10-Decanediol,dimethacrylate","FF",1,"309.207-549.5","309.20456-851.7","N_OW",NA,NA,NA,1293121,1322518
"114","DTXSID7044972",1,"'6701-13-9","1--10-Decanediol--dimethacrylate","C18H30O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF, high expo pred",1,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product","","","GC-MS data",34.9,"N","[M + H]+","Probably could force protonation in extreme acid environment","negative",-307.2065,15.1702,309.207,549.5,"1,10-Decanediol,dimethacrylate","FF",1,"309.207-549.5","309.20456-851.7","N_OW",NA,NA,NA,1293121,1322518
"115","DTXSID7044972",1,"'6701-13-9","1--10-Decanediol--dimethacrylate","C18H30O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF, high expo pred",1,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product","","","GC-MS data",34.9,"N","[M + H]+","Probably could force protonation in extreme acid environment","negative",-307.2053,15.3771,309.207,549.5,"1,10-Decanediol,dimethacrylate","FF",1,"309.207-549.5","309.20456-851.7","N_OW",NA,NA,NA,1293121,1322518
"116","DTXSID7044972",1,"'6701-13-9","1--10-Decanediol--dimethacrylate","C18H30O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF, high expo pred",1,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product","","","GC-MS data",34.9,"N","[M + H]+","Probably could force protonation in extreme acid environment","positive",311.2164,13.6985,311.219,796.2,"1,10-Decanediol,dimethacrylate","FF",1,"311.219-796.2",NA,"N_OW",NA,NA,NA,NA,NA
"117","DTXSID70880134",61,"'374-40-3","3,3,4,4,4-Pentafluorobutan-2-ol",NA,NA,4,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"negative",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat047024316?context=bbe","","","no spectra information",9.05,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","DTXSID8021480",15,"'23214-92-8","ADRIAMYCIN","C27H29NO11",NA,2,1,NA,1,NA,1,"",NA,"5 reported as doxorubicin-- LH selection",NA,NA,"",1,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/doxorubicin-23214-92-8?requestFrom=search","","","LC-MS data",52.1,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","DTXSID8035001",78,"'112-38-9","10-Undecenoic--acid","C11H20O2",NA,3,NA,2,1,1,NA,"",NA,"rar choice? Expos predict-- EDC e2 up",1,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J11626","","","LC-MS data",21.5,"Y","[M - H]-","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","DTXSID8041032",27,"'82410-32-0","Ganciclovir","C9H13N5O4",NA,3,NA,2,1,NA,1,"",NA,"5 reported used",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_list.php?search=82410-32-0","","","LC-MS data",23,"Y","[M + H]+/ [M - H]-","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","DTXSID8048288",39,"'175865-60-8","VALGANCICLOVIR","C14H22N6O5",NA,1,1,NA,1,NA,1,"",NA,"3 reported administering-- LH selection?-- yes-- common and hazardous",NA,1,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/175865-60-8?focus=products&page=1&perPage=30&sort=relevance&term=175865-60-8&type=product","","","LC-MS data",33.3,"Y","[M - H]-/ [M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","DTXSID8052017",75,"'3330-15-2","PERFLUORO-3-(1H-PERFLUOROETHOXY)PROPANE",NA,1,NA,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"positive",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=0507AE","","","GC-MS data",11.3,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","DTXSID9020825",58,"'5834-17-3","2-Methoxy-3-aminodibenzofuran","C13H11NO2",1,NA,1,NA,1,NA,NA,"1",NA,"Yes, Furan",NA,NA,"positive",NA,NA,NA,"no","Toronto Research Chemicals","https://www.trc-canada.com/product-detail/?A898123","","","GC-MS data",25.8,"M","[M + H]+","may be able to force protonation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","DTXSID9034317",16,"'8001-54-5","Benzalkonium--chloride","C21H38ClN",NA,3,NA,1,1,NA,1,"",NA,"? Rar selection-- disinfectant",NA,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/substance/benzalkoniumchloride1234563449412?context=product","Undefined mixture of alkyldimethylbenzyl ammmonium chlorides","","no in pbchem",NA,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","DTXSID9041653",81,"'4707-47-5","Methyl--2--4-dihydroxy-3--6-dimethylbenzoate","C10H12O4",NA,1,1,NA,1,1,NA,"",NA,"rar choice?-- high exposure predicted and EDC-e2 up",1,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=W1972","","","LC-MS data",20.4,"Y","[M + H]+/ [M - H]-","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","DTXSID9044299",25,"'93390-81-9","FOSPHENYTOIN","C16H15N2O6P",NA,3,NA,1,1,NA,1,"",NA,"yes--  common and hazardous-- no handling precautions",NA,NA,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/93390-81-9?focus=products&page=1&perPage=30&sort=relevance&term=93390-81-9&type=product","","","no spectra information",34.2,"M","[M + H]+","Probably could force protonation in  acid environment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","DTXSID9044825",63,"'585-34-2","3-TERT-BUTYLPHENOL","C10H14O;C10H14O;C10H14O;C10H14O",NA,2,NA,5,1,NA,NA,"1",NA,"difference v1 vs 3, dif v1 vs v2, high expos pred",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J11131","","","GC-MS data",18.4,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","DTXSID9046023",41,"'68291-97-4","ZONISAMIDE","C8H8N2O3S",NA,1,1,NA,1,NA,1,"",NA,"yes-- repro toxin-- yes-- common and hazardous",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=F988","","","LC-MS data",20.5,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
